geo_scope_name,agent_id,badgeValue,time_scope,geo_scope,badge_type
Sweden,4299,1.0,LastYear,country,MostTrustWorthy
bromma,1949,0.7752,LastYear,city,MostTrustWorthy
enskede,4036,0.963,LastYear,city,MostTrustWorthy
gustavsberg,2826,0.8,LastYear,city,MostTrustWorthy
göteborg,1643,0.0386,LastYear,city,MostTrustWorthy
handen,4910,0.9492,LastYear,city,MostTrustWorthy
helsingborg,4158,0.2025,LastYear,city,MostTrustWorthy
hjälteby,4299,1.0,LastYear,city,MostTrustWorthy
höllviken,3351,0.0,LastYear,city,MostTrustWorthy
järfälla,1993,0.8491,LastYear,city,MostTrustWorthy
karlskrona,4918,0.875,LastYear,city,MostTrustWorthy
kista,3996,0.1505,LastYear,city,MostTrustWorthy
kristianstad,3328,0.1216,LastYear,city,MostTrustWorthy
kungsbacka,4770,0.6019,LastYear,city,MostTrustWorthy
kungsängen,2499,1.0,LastYear,city,MostTrustWorthy
lund,1221,0.8713,LastYear,city,MostTrustWorthy
malmö,4115,0.9714,LastYear,city,MostTrustWorthy
norrköping,4207,1.0,LastYear,city,MostTrustWorthy
nyköping,4704,0.5957,LastYear,city,MostTrustWorthy
nynäshamn,1244,0.0,LastYear,city,MostTrustWorthy
skanör,1690,0.0,LastYear,city,MostTrustWorthy
solna,3990,0.7115,LastYear,city,MostTrustWorthy
stockholm,29,0.9545,LastYear,city,MostTrustWorthy
sundbyberg,1891,0.0,LastYear,city,MostTrustWorthy
svedala,3023,0.0,LastYear,city,MostTrustWorthy
täby,2781,0.5541,LastYear,city,MostTrustWorthy
umeå,4690,0.7333,LastYear,city,MostTrustWorthy
uppsala,3892,1.0,LastYear,city,MostTrustWorthy
vallentuna,234,0.0,LastYear,city,MostTrustWorthy
vällingby,3681,1.0,LastYear,city,MostTrustWorthy
älvsjö,244,0.0,LastYear,city,MostTrustWorthy
årsta,4849,1.0,LastYear,city,MostTrustWorthy
örebro,2512,0.9859,LastYear,city,MostTrustWorthy
kungsholmen,3057,1.0,LastYear,geo_5_name,MostTrustWorthy
norrmalm,29,0.9545,LastYear,geo_5_name,MostTrustWorthy
södermalm,400,0.8692,LastYear,geo_5_name,MostTrustWorthy
stadshagen,4291,0.0,LastYear,geo_6_name,MostTrustWorthy
södra-hammarbyhamnen,2035,0.5952,LastYear,geo_6_name,MostTrustWorthy
vasastan,1827,0.642,LastYear,geo_6_name,MostTrustWorthy
Sweden,4299,1.0,HalfYear,country,MostTrustWorthy
bromma,1949,0.7752,HalfYear,city,MostTrustWorthy
enskede,4036,0.963,HalfYear,city,MostTrustWorthy
gustavsberg,2826,0.8,HalfYear,city,MostTrustWorthy
göteborg,1640,0.9773,HalfYear,city,MostTrustWorthy
handen,4910,0.9492,HalfYear,city,MostTrustWorthy
helsingborg,4158,0.2025,HalfYear,city,MostTrustWorthy
hjälteby,4299,1.0,HalfYear,city,MostTrustWorthy
höllviken,3351,0.0,HalfYear,city,MostTrustWorthy
järfälla,1993,0.8491,HalfYear,city,MostTrustWorthy
karlskrona,4918,0.875,HalfYear,city,MostTrustWorthy
kista,3996,0.1505,HalfYear,city,MostTrustWorthy
kristianstad,3328,0.1216,HalfYear,city,MostTrustWorthy
kungsbacka,4770,0.6019,HalfYear,city,MostTrustWorthy
kungsängen,2499,1.0,HalfYear,city,MostTrustWorthy
lund,1221,0.8713,HalfYear,city,MostTrustWorthy
malmö,1220,0.9658,HalfYear,city,MostTrustWorthy
norrköping,4207,1.0,HalfYear,city,MostTrustWorthy
nyköping,4704,0.5957,HalfYear,city,MostTrustWorthy
nynäshamn,1244,0.0,HalfYear,city,MostTrustWorthy
solna,3990,0.7115,HalfYear,city,MostTrustWorthy
stockholm,29,0.9545,HalfYear,city,MostTrustWorthy
sundbyberg,1891,0.0,HalfYear,city,MostTrustWorthy
svedala,3023,0.0,HalfYear,city,MostTrustWorthy
täby,2781,0.5541,HalfYear,city,MostTrustWorthy
umeå,4690,0.7333,HalfYear,city,MostTrustWorthy
uppsala,3892,1.0,HalfYear,city,MostTrustWorthy
vallentuna,234,0.0,HalfYear,city,MostTrustWorthy
vällingby,3681,1.0,HalfYear,city,MostTrustWorthy
älvsjö,244,0.0,HalfYear,city,MostTrustWorthy
årsta,4849,1.0,HalfYear,city,MostTrustWorthy
örebro,2512,0.9859,HalfYear,city,MostTrustWorthy
kungsholmen,3057,1.0,HalfYear,geo_5_name,MostTrustWorthy
norrmalm,29,0.9545,HalfYear,geo_5_name,MostTrustWorthy
södermalm,400,0.8692,HalfYear,geo_5_name,MostTrustWorthy
stadshagen,4291,0.0,HalfYear,geo_6_name,MostTrustWorthy
södra-hammarbyhamnen,2035,0.5952,HalfYear,geo_6_name,MostTrustWorthy
vasastan,4140,0.3962,HalfYear,geo_6_name,MostTrustWorthy
Sweden,5229,1.0,Q1,country,MostTrustWorthy
Sweden,1224,57.0,Q1,country,MostReviews
Sweden,406,5.0,Q1,country,HighestRate
bandhagen,570,0.0,Q1,city,MostTrustWorthy
bromma,2291,0.8182,Q1,city,MostTrustWorthy
enskede,582,0.9615,Q1,city,MostTrustWorthy
gustavsberg,2823,1.0,Q1,city,MostTrustWorthy
göteborg,5117,0.963,Q1,city,MostTrustWorthy
handen,4166,0.8519,Q1,city,MostTrustWorthy
helsingborg,4158,0.0,Q1,city,MostTrustWorthy
hjälteby,4302,1.0,Q1,city,MostTrustWorthy
höllviken,4020,0.0,Q1,city,MostTrustWorthy
järfälla,240,1.0,Q1,city,MostTrustWorthy
karlskrona,4917,1.0,Q1,city,MostTrustWorthy
kista,3996,0.8421,Q1,city,MostTrustWorthy
kristianstad,2426,1.0,Q1,city,MostTrustWorthy
kungsbacka,4770,0.7692,Q1,city,MostTrustWorthy
kungsängen,2499,0.7,Q1,city,MostTrustWorthy
luleå,5301,0.3095,Q1,city,MostTrustWorthy
lund,1221,0.2424,Q1,city,MostTrustWorthy
malmö,1947,0.963,Q1,city,MostTrustWorthy
nacka,108,0.9118,Q1,city,MostTrustWorthy
norrköping,4207,1.0,Q1,city,MostTrustWorthy
nyköping,4704,0.8333,Q1,city,MostTrustWorthy
nynäshamn,4506,0.3667,Q1,city,MostTrustWorthy
saltsjö-duvnäs,4981,0.5,Q1,city,MostTrustWorthy
solna,3990,0.3889,Q1,city,MostTrustWorthy
stockholm,698,1.0,Q1,city,MostTrustWorthy
sundbyberg,1891,0.0,Q1,city,MostTrustWorthy
svedala,3023,0.0,Q1,city,MostTrustWorthy
täby,5226,0.9348,Q1,city,MostTrustWorthy
umeå,4697,0.9048,Q1,city,MostTrustWorthy
upplands väsby,420,1.0,Q1,city,MostTrustWorthy
uppsala,2050,0.875,Q1,city,MostTrustWorthy
vallentuna,5229,1.0,Q1,city,MostTrustWorthy
vällingby,4711,1.0,Q1,city,MostTrustWorthy
älvsjö,244,0.0,Q1,city,MostTrustWorthy
årsta,4849,1.0,Q1,city,MostTrustWorthy
örebro,2512,1.0,Q1,city,MostTrustWorthy
bromma,3809,18.0,Q1,city,MostReviews
enskede,584,10.0,Q1,city,MostReviews
gustavsberg,2824,16.0,Q1,city,MostReviews
göteborg,5117,13.0,Q1,city,MostReviews
handen,4909,8.0,Q1,city,MostReviews
hjälteby,4302,6.0,Q1,city,MostReviews
järfälla,4929,48.0,Q1,city,MostReviews
karlskrona,4917,10.0,Q1,city,MostReviews
kista,3996,10.0,Q1,city,MostReviews
kristianstad,2426,9.0,Q1,city,MostReviews
kungsbacka,4770,8.0,Q1,city,MostReviews
kungsängen,2499,9.0,Q1,city,MostReviews
luleå,5301,5.0,Q1,city,MostReviews
lund,1224,57.0,Q1,city,MostReviews
malmö,1213,33.0,Q1,city,MostReviews
nacka,108,4.0,Q1,city,MostReviews
norrköping,4207,1.0,Q1,city,MostReviews
nyköping,4704,2.0,Q1,city,MostReviews
solna,3990,6.0,Q1,city,MostReviews
stockholm,2260,17.0,Q1,city,MostReviews
täby,5224,16.0,Q1,city,MostReviews
umeå,4690,13.0,Q1,city,MostReviews
upplands väsby,419,4.0,Q1,city,MostReviews
uppsala,2050,19.0,Q1,city,MostReviews
vallentuna,5229,28.0,Q1,city,MostReviews
vällingby,4711,9.0,Q1,city,MostReviews
älvsjö,242,3.0,Q1,city,MostReviews
årsta,4849,16.0,Q1,city,MostReviews
örebro,2512,12.0,Q1,city,MostReviews
bromma,3808,5.0,Q1,city,HighestRate
enskede,4036,4.8,Q1,city,HighestRate
gustavsberg,2823,5.0,Q1,city,HighestRate
göteborg,1640,5.0,Q1,city,HighestRate
handen,4913,5.0,Q1,city,HighestRate
hjälteby,4302,5.0,Q1,city,HighestRate
järfälla,1994,4.9231,Q1,city,HighestRate
karlskrona,4917,4.9,Q1,city,HighestRate
kista,3996,4.9091,Q1,city,HighestRate
kristianstad,2426,5.0,Q1,city,HighestRate
kungsbacka,4770,4.75,Q1,city,HighestRate
kungsängen,2499,4.75,Q1,city,HighestRate
luleå,5301,5.0,Q1,city,HighestRate
lund,1221,4.8864,Q1,city,HighestRate
malmö,3199,5.0,Q1,city,HighestRate
nacka,108,5.0,Q1,city,HighestRate
norrköping,4207,5.0,Q1,city,HighestRate
nyköping,4704,5.0,Q1,city,HighestRate
solna,3990,4.5,Q1,city,HighestRate
stockholm,406,5.0,Q1,city,HighestRate
täby,5224,4.7222,Q1,city,HighestRate
umeå,4690,4.6154,Q1,city,HighestRate
upplands väsby,420,5.0,Q1,city,HighestRate
uppsala,2050,4.9412,Q1,city,HighestRate
vallentuna,5227,5.0,Q1,city,HighestRate
vällingby,4711,4.8889,Q1,city,HighestRate
älvsjö,242,5.0,Q1,city,HighestRate
årsta,4849,4.625,Q1,city,HighestRate
örebro,2759,5.0,Q1,city,HighestRate
kungsholmen,698,1.0,Q1,geo_5_name,MostTrustWorthy
norrmalm,2660,1.0,Q1,geo_5_name,MostTrustWorthy
södermalm,3962,0.9677,Q1,geo_5_name,MostTrustWorthy
kungsholmen,691,14.0,Q1,geo_5_name,MostReviews
norrmalm,1694,15.0,Q1,geo_5_name,MostReviews
södermalm,2260,17.0,Q1,geo_5_name,MostReviews
kungsholmen,3057,4.9286,Q1,geo_5_name,HighestRate
norrmalm,4285,5.0,Q1,geo_5_name,HighestRate
södermalm,406,5.0,Q1,geo_5_name,HighestRate
riddarholmen,1582,0.8723,Q1,geo_6_name,MostTrustWorthy
stadshagen,4291,0.0,Q1,geo_6_name,MostTrustWorthy
södra-hammarbyhamnen,3962,0.9677,Q1,geo_6_name,MostTrustWorthy
vasastan,2660,1.0,Q1,geo_6_name,MostTrustWorthy
riddarholmen,1582,9.0,Q1,geo_6_name,MostReviews
stadshagen,4995,1.0,Q1,geo_6_name,MostReviews
södra-hammarbyhamnen,3060,2.0,Q1,geo_6_name,MostReviews
vasastan,1694,15.0,Q1,geo_6_name,MostReviews
riddarholmen,1582,4.8,Q1,geo_6_name,HighestRate
stadshagen,4995,5.0,Q1,geo_6_name,HighestRate
södra-hammarbyhamnen,4949,5.0,Q1,geo_6_name,HighestRate
vasastan,1694,4.9333,Q1,geo_6_name,HighestRate
Sweden,2660,1.0,LastMonth,country,MostTrustWorthy
Sweden,1694,15.0,LastMonth,country,MostReviews
Sweden,3199,5.0,LastMonth,country,HighestRate
bandhagen,570,0.0,LastMonth,city,MostTrustWorthy
bromma,1949,1.0,LastMonth,city,MostTrustWorthy
enskede,582,1.0,LastMonth,city,MostTrustWorthy
gustavsberg,5261,0.8182,LastMonth,city,MostTrustWorthy
göteborg,1640,1.0,LastMonth,city,MostTrustWorthy
handen,4912,1.0,LastMonth,city,MostTrustWorthy
helsingborg,4158,0.0,LastMonth,city,MostTrustWorthy
hjälteby,4299,1.0,LastMonth,city,MostTrustWorthy
höllviken,3351,0.0,LastMonth,city,MostTrustWorthy
järfälla,1994,1.0,LastMonth,city,MostTrustWorthy
karlskrona,4917,1.0,LastMonth,city,MostTrustWorthy
kista,3996,0.8462,LastMonth,city,MostTrustWorthy
kristianstad,2426,1.0,LastMonth,city,MostTrustWorthy
kungsbacka,4770,1.0,LastMonth,city,MostTrustWorthy
kungsängen,2499,0.5,LastMonth,city,MostTrustWorthy
luleå,5301,0.3095,LastMonth,city,MostTrustWorthy
lund,1221,0.0,LastMonth,city,MostTrustWorthy
malmö,5098,1.0,LastMonth,city,MostTrustWorthy
nacka,108,1.0,LastMonth,city,MostTrustWorthy
norrköping,4207,1.0,LastMonth,city,MostTrustWorthy
nyköping,4704,0.75,LastMonth,city,MostTrustWorthy
nynäshamn,4506,0.2857,LastMonth,city,MostTrustWorthy
solna,3990,0.2,LastMonth,city,MostTrustWorthy
stockholm,2660,1.0,LastMonth,city,MostTrustWorthy
sundbyberg,1891,0.0,LastMonth,city,MostTrustWorthy
svedala,3023,0.0,LastMonth,city,MostTrustWorthy
täby,5224,1.0,LastMonth,city,MostTrustWorthy
umeå,4690,1.0,LastMonth,city,MostTrustWorthy
upplands väsby,420,1.0,LastMonth,city,MostTrustWorthy
uppsala,3892,1.0,LastMonth,city,MostTrustWorthy
vallentuna,5229,1.0,LastMonth,city,MostTrustWorthy
vällingby,4883,0.0,LastMonth,city,MostTrustWorthy
älvsjö,244,0.0,LastMonth,city,MostTrustWorthy
årsta,4849,1.0,LastMonth,city,MostTrustWorthy
örebro,2512,1.0,LastMonth,city,MostTrustWorthy
bromma,1949,7.0,LastMonth,city,MostReviews
enskede,1352,10.0,LastMonth,city,MostReviews
gustavsberg,2823,8.0,LastMonth,city,MostReviews
göteborg,2742,12.0,LastMonth,city,MostReviews
handen,4909,6.0,LastMonth,city,MostReviews
hjälteby,4302,6.0,LastMonth,city,MostReviews
järfälla,1993,10.0,LastMonth,city,MostReviews
karlskrona,4917,3.0,LastMonth,city,MostReviews
kista,394,2.0,LastMonth,city,MostReviews
kristianstad,2423,1.0,LastMonth,city,MostReviews
kungsbacka,4770,2.0,LastMonth,city,MostReviews
kungsängen,2499,6.0,LastMonth,city,MostReviews
luleå,5301,5.0,LastMonth,city,MostReviews
malmö,3199,15.0,LastMonth,city,MostReviews
nacka,108,4.0,LastMonth,city,MostReviews
nyköping,4704,2.0,LastMonth,city,MostReviews
solna,3990,2.0,LastMonth,city,MostReviews
stockholm,1694,15.0,LastMonth,city,MostReviews
täby,5225,5.0,LastMonth,city,MostReviews
umeå,4690,3.0,LastMonth,city,MostReviews
upplands väsby,419,4.0,LastMonth,city,MostReviews
uppsala,2050,5.0,LastMonth,city,MostReviews
vallentuna,5229,5.0,LastMonth,city,MostReviews
årsta,4849,3.0,LastMonth,city,MostReviews
örebro,2512,4.0,LastMonth,city,MostReviews
bromma,1949,5.0,LastMonth,city,HighestRate
enskede,1352,5.0,LastMonth,city,HighestRate
gustavsberg,2823,5.0,LastMonth,city,HighestRate
göteborg,1240,5.0,LastMonth,city,HighestRate
handen,1152,5.0,LastMonth,city,HighestRate
hjälteby,4302,5.0,LastMonth,city,HighestRate
järfälla,240,5.0,LastMonth,city,HighestRate
karlskrona,4917,5.0,LastMonth,city,HighestRate
kista,394,5.0,LastMonth,city,HighestRate
kristianstad,2423,5.0,LastMonth,city,HighestRate
kungsbacka,4770,5.0,LastMonth,city,HighestRate
kungsängen,2499,5.0,LastMonth,city,HighestRate
luleå,5301,5.0,LastMonth,city,HighestRate
malmö,3199,5.0,LastMonth,city,HighestRate
nacka,108,5.0,LastMonth,city,HighestRate
nyköping,4704,5.0,LastMonth,city,HighestRate
solna,3990,5.0,LastMonth,city,HighestRate
stockholm,2260,5.0,LastMonth,city,HighestRate
täby,5224,4.8333,LastMonth,city,HighestRate
umeå,4690,5.0,LastMonth,city,HighestRate
upplands väsby,420,5.0,LastMonth,city,HighestRate
uppsala,2050,5.0,LastMonth,city,HighestRate
vallentuna,5229,5.0,LastMonth,city,HighestRate
vällingby,4711,5.0,LastMonth,city,HighestRate
årsta,4849,5.0,LastMonth,city,HighestRate
örebro,2512,4.5,LastMonth,city,HighestRate
kungsholmen,3057,1.0,LastMonth,geo_5_name,MostTrustWorthy
norrmalm,2660,1.0,LastMonth,geo_5_name,MostTrustWorthy
södermalm,3962,0.9677,LastMonth,geo_5_name,MostTrustWorthy
kungsholmen,698,2.0,LastMonth,geo_5_name,MostReviews
norrmalm,1694,15.0,LastMonth,geo_5_name,MostReviews
södermalm,2260,5.0,LastMonth,geo_5_name,MostReviews
kungsholmen,3615,5.0,LastMonth,geo_5_name,HighestRate
norrmalm,1696,5.0,LastMonth,geo_5_name,HighestRate
södermalm,2260,5.0,LastMonth,geo_5_name,HighestRate
riddarholmen,3123,0.0,LastMonth,geo_6_name,MostTrustWorthy
stadshagen,4291,0.0,LastMonth,geo_6_name,MostTrustWorthy
södra-hammarbyhamnen,3962,0.9677,LastMonth,geo_6_name,MostTrustWorthy
vasastan,2660,1.0,LastMonth,geo_6_name,MostTrustWorthy
södra-hammarbyhamnen,3060,2.0,LastMonth,geo_6_name,MostReviews
vasastan,1694,15.0,LastMonth,geo_6_name,MostReviews
riddarholmen,1582,4.8,LastMonth,geo_6_name,HighestRate
södra-hammarbyhamnen,4949,5.0,LastMonth,geo_6_name,HighestRate
vasastan,1696,5.0,LastMonth,geo_6_name,HighestRate
