"id","location_id","geo_type","name","identifier","parents"
869,300000,3,"Stockholms län","stockholms-län","{}"
870,300001,3,"Uppsala","uppsala-län","{}"
871,300002,3,"Södermanland","södermanland","{}"
872,300003,3,"Östergötland","östergötland","{}"
873,300004,3,"Jönköping","jönköpings-län","{}"
874,300005,3,"Kronoberg","kronoberg","{}"
875,300006,3,"Kalmar","kalmar-län","{}"
876,300007,3,"Gotland","gotland-län","{}"
877,300008,3,"Blekinge","blekinge","{}"
878,300009,3,"Skåne","skåne","{}"
879,300010,3,"Halland","halland","{}"
880,300011,3,"Västra Götaland","västra-götaland","{}"
881,300012,3,"Värmland","värmland","{}"
882,300013,3,"Örebro","örebro-län","{}"
883,300014,3,"Västmanland","västmanland","{}"
884,300015,3,"Dalarna","dalarna","{}"
885,300016,3,"Gävleborg","gävleborg","{}"
886,300017,3,"Västernorrland","västernorrland","{}"
887,300018,3,"Jämtland","jämtland","{}"
888,300019,3,"Västerbotten","västerbotten","{}"
889,300020,3,"Norrbotten","norrbotten","{}"
890,400000,4,"Upplands Väsby","upplands-väsby","{300000}"
891,400001,4,"Vallentuna","vallentuna","{300000}"
892,400002,4,"Österåker","österåker","{300000}"
1288,600094,6,"Lunda","lunda","{300000,440016,500008}"
907,400017,4,"Södertälje","södertälje","{300000}"
908,400018,4,"Nacka","nacka","{300000}"
1107,400217,4,"Sala","sala","{300014}"
1108,400218,4,"Fagersta","fagersta","{300014}"
1109,400219,4,"Köping","köping","{300014}"
1110,400220,4,"Arboga","arboga","{300014}"
1111,400221,4,"Vansbro","vansbro","{300015}"
1112,400222,4,"Malung-Sälen","malung-sälen","{300015}"
1113,400223,4,"Gagnef","gagnef","{300015}"
1114,400224,4,"Leksand","leksand","{300015}"
1115,400225,4,"Rättvik","rättvik","{300015}"
893,400003,4,"Värmdö","värmdö","{300000}"
1289,600095,6,"Tensta","tensta","{300000,440016,500008}"
945,400055,4,"Mjölby","mjölby","{300003}"
946,400056,4,"Aneby","aneby","{300004}"
947,400057,4,"Gnosjö","gnosjö","{300004}"
948,400058,4,"Mullsjö","mullsjö","{300004}"
949,400059,4,"Habo","habo","{300004}"
950,400060,4,"Gislaved","gislaved","{300004}"
894,400004,4,"Järfälla","järfälla","{300000}"
1290,600096,6,"Nockeby","nockeby","{300000,440016,500005}"
895,400005,4,"Ekerö","ekerö","{300000}"
896,400006,4,"Huddinge","huddinge","{300000}"
1291,600097,6,"Höglandet","höglandet","{300000,440016,500005}"
951,400061,4,"Vaggeryd","vaggeryd","{300004}"
952,400062,4,"Jönköping","jönköping","{300004}"
953,400063,4,"Nässjö","nässjö","{300004}"
954,400064,4,"Värnamo","värnamo","{300004}"
955,400065,4,"Sävsjö","sävsjö","{300004}"
956,400066,4,"Vetlanda","vetlanda","{300004}"
957,400067,4,"Eksjö","eksjö","{300004}"
958,400068,4,"Tranås","tranås","{300004}"
959,400069,4,"Uppvidinge","uppvidinge","{300005}"
960,400070,4,"Lessebo","lessebo","{300005}"
961,400071,4,"Tingsryd","tingsryd","{300005}"
962,400072,4,"Alvesta","alvesta","{300005}"
963,400073,4,"Älmhult","älmhult","{300005}"
964,400074,4,"Markaryd","markaryd","{300005}"
965,400075,4,"Växjö","växjö","{300005}"
966,400076,4,"Ljungby","ljungby","{300005}"
967,400077,4,"Högsby","högsby","{300006}"
968,400078,4,"Torsås","torsås","{300006}"
897,400007,4,"Botkyrka","botkyrka","{300000}"
898,400008,4,"Salem","salem","{300000}"
899,400009,4,"Haninge","haninge","{300000}"
974,400084,4,"Nybro","nybro","{300006}"
900,400010,4,"Tyresö","tyresö","{300000}"
975,400085,4,"Oskarshamn","oskarshamn","{300006}"
976,400086,4,"Västervik","västervik","{300006}"
977,400087,4,"Vimmerby","vimmerby","{300006}"
1116,400226,4,"Orsa","orsa","{300015}"
1117,400227,4,"Älvdalen","älvdalen","{300015}"
1118,400228,4,"Smedjebacken","smedjebacken","{300015}"
1119,400229,4,"Mora","mora","{300015}"
1120,400230,4,"Falun","falun","{300015}"
1121,400231,4,"Borlänge","borlänge","{300015}"
1122,400232,4,"Säter","säter","{300015}"
1123,400233,4,"Hedemora","hedemora","{300015}"
901,400011,4,"Upplands-Bro","upplands-bro","{300000}"
902,400012,4,"Nykvarn","nykvarn","{300000}"
1244,600050,6,"Nälsta","nälsta","{300000,440016,500006}"
1124,400234,4,"Avesta","avesta","{300015}"
1125,400235,4,"Ludvika","ludvika","{300015}"
1126,400236,4,"Ockelbo","ockelbo","{300016}"
1127,400237,4,"Hofors","hofors","{300016}"
1128,400238,4,"Ovanåker","ovanåker","{300016}"
903,400013,4,"Täby","täby","{300000}"
1129,400239,4,"Nordanstig","nordanstig","{300016}"
1130,400240,4,"Ljusdal","ljusdal","{300016}"
1131,400241,4,"Gävle","gävle","{300016}"
1132,400242,4,"Sandviken","sandviken","{300016}"
904,400014,4,"Danderyd","danderyd","{300000}"
1245,600051,6,"Vällingby","vällingby","{300000,440016,500006}"
1133,400243,4,"Söderhamn","söderhamn","{300016}"
1134,400244,4,"Bollnäs","bollnäs","{300016}"
1135,400245,4,"Hudiksvall","hudiksvall","{300016}"
1136,400246,4,"Ånge","ånge","{300017}"
1137,400247,4,"Timrå","timrå","{300017}"
905,400015,4,"Sollentuna","sollentuna","{300000}"
906,440016,4,"Stockholm","stockholm","{300000}"
909,400019,4,"Sundbyberg","sundbyberg","{300000}"
910,400020,4,"Solna","solna","{300000}"
1264,600070,6,"Kristineberg","kristineberg","{500013,300000,440016}"
1138,400248,4,"Härnösand","härnösand","{300017}"
1139,400249,4,"Sundsvall","sundsvall","{300017}"
911,400021,4,"Lidingö","lidingö","{300000}"
912,400022,4,"Vaxholm","vaxholm","{300000}"
913,400023,4,"Norrtälje","norrtälje","{300000}"
914,400024,4,"Sigtuna","sigtuna","{300000}"
1246,600052,6,"Riddarholmen","riddarholmen","{300000,440016,500000}"
1247,600053,6,"Långholmen","långholmen","{300000,440016,500000}"
1248,600054,6,"Reimersholme","reimersholme","{300000,440016,500000}"
1140,400250,4,"Kramfors","kramfors","{300017}"
1141,400251,4,"Sollefteå","sollefteå","{300017}"
915,400025,4,"Nynäshamn","nynäshamn","{300000}"
1249,600055,6,"Flysta","flysta","{300000,440016,500008}"
1250,600056,6,"Beckomberga","beckomberga","{300000,440016,500005}"
1142,400252,4,"Örnsköldsvik","örnsköldsvik","{300017}"
1143,400253,4,"Ragunda","ragunda","{300018}"
1144,400254,4,"Bräcke","bräcke","{300018}"
1145,400255,4,"Krokom","krokom","{300018}"
1146,400256,4,"Strömsund","strömsund","{300018}"
1147,400257,4,"Åre","åre","{300018}"
1148,400258,4,"Berg","berg","{300018}"
916,400026,4,"Håbo","håbo","{300001}"
1251,600057,6,"Högdalen","högdalen","{300000,440016,500012}"
1149,400259,4,"Härjedalen","härjedalen","{300018}"
1150,400260,4,"Östersund","östersund","{300018}"
1151,400261,4,"Nordmaling","nordmaling","{300019}"
917,400027,4,"Älvkarleby","älvkarleby","{300001}"
918,400028,4,"Knivsta","knivsta","{300001}"
919,400029,4,"Heby","heby","{300001}"
920,400030,4,"Tierp","tierp","{300001}"
921,400031,4,"Uppsala","uppsala","{300001}"
922,400032,4,"Enköping","enköping","{300001}"
923,400033,4,"Östhammar","östhammar","{300001}"
924,400034,4,"Vingåker","vingåker","{300002}"
925,400035,4,"Gnesta","gnesta","{300002}"
926,400036,4,"Nyköping","nyköping","{300002}"
1152,400262,4,"Bjurholm","bjurholm","{300019}"
1153,400263,4,"Vindeln","vindeln","{300019}"
1154,400264,4,"Robertsfors","robertsfors","{300019}"
1155,400265,4,"Norsjö","norsjö","{300019}"
1156,400266,4,"Malå","malå","{300019}"
1157,400267,4,"Storuman","storuman","{300019}"
1158,400268,4,"Sorsele","sorsele","{300019}"
1159,400269,4,"Dorotea","dorotea","{300019}"
1160,400270,4,"Vännäs","vännäs","{300019}"
927,400037,4,"Oxelösund","oxelösund","{300002}"
928,400038,4,"Flen","flen","{300002}"
929,400039,4,"Katrineholm","katrineholm","{300002}"
930,400040,4,"Eskilstuna","eskilstuna","{300002}"
931,400041,4,"Strängnäs","strängnäs","{300002}"
1252,600058,6,"Fagersjö","fagersjö","{300000,440016,500010}"
1253,600059,6,"Rågsved","rågsved","{300000,440016,500012}"
1161,400271,4,"Vilhelmina","vilhelmina","{300019}"
932,400042,4,"Trosa","trosa","{300002}"
933,400043,4,"Ödeshög","ödeshög","{300003}"
934,400044,4,"Ydre","ydre","{300003}"
935,400045,4,"Kinda","kinda","{300003}"
936,400046,4,"Boxholm","boxholm","{300003}"
937,400047,4,"Åtvidaberg","åtvidaberg","{300003}"
938,400048,4,"Finspång","finspång","{300003}"
939,400049,4,"Valdemarsvik","valdemarsvik","{300003}"
940,400050,4,"Linköping","linköping","{300003}"
941,400051,4,"Norrköping","norrköping","{300003}"
942,400052,4,"Söderköping","söderköping","{300003}"
943,400053,4,"Motala","motala","{300003}"
944,400054,4,"Vadstena","vadstena","{300003}"
1254,600060,6,"Fruängen","fruängen","{500009,300000,440016}"
1255,600061,6,"Mälarhöjden","mälarhöjden","{500009,300000,440016}"
1256,600062,6,"Västertorp","västertorp","{500009,300000,440016}"
1257,600063,6,"Hägerstensåsen","hägerstensåsen","{500009,300000,440016}"
1026,400136,4,"Öckerö","öckerö","{300011}"
1027,400137,4,"Stenungsund","stenungsund","{300011}"
1265,600071,6,"Fredhäll","fredhäll","{500013,300000,440016}"
1162,400272,4,"Åsele","åsele","{300019}"
1163,400273,4,"Umeå","umeå","{300019}"
1164,400274,4,"Lycksele","lycksele","{300019}"
969,400079,4,"Mörbylånga","mörbylånga","{300006}"
970,400080,4,"Hultsfred","hultsfred","{300006}"
971,400081,4,"Mönsterås","mönsterås","{300006}"
972,400082,4,"Emmaboda","emmaboda","{300006}"
973,400083,4,"Kalmar","kalmar","{300006}"
1258,600064,6,"Norra Djurgården","norra-djurgården","{300000,440016,500004}"
1259,600065,6,"Hjorthagen","hjorthagen","{300000,440016,500004}"
1260,600066,6,"Skrubba","skrubba","{300000,440016,500002}"
1054,400164,4,"Göteborg","göteborg","{300011}"
1055,400165,4,"Mölndal","mölndal","{300011}"
1056,400166,4,"Kungälv","kungälv","{300011}"
1062,400172,4,"Alingsås","alingsås","{300011}"
1063,400173,4,"Borås","borås","{300011}"
1064,400174,4,"Ulricehamn","ulricehamn","{300011}"
1065,400175,4,"Åmål","åmål","{300011}"
1066,400176,4,"Mariestad","mariestad","{300011}"
1067,400177,4,"Lidköping","lidköping","{300011}"
1068,400178,4,"Skara","skara","{300011}"
1069,400179,4,"Skövde","skövde","{300011}"
1070,400180,4,"Hjo","hjo","{300011}"
1071,400181,4,"Tidaholm","tidaholm","{300011}"
1072,400182,4,"Falköping","falköping","{300011}"
978,400088,4,"Borgholm","borgholm","{300006}"
1073,400183,4,"Kil","kil","{300012}"
979,400089,4,"Gotland","gotland","{300007}"
980,400090,4,"Olofström","olofström","{300008}"
981,400091,4,"Karlskrona","karlskrona","{300008}"
982,400092,4,"Ronneby","ronneby","{300008}"
983,400093,4,"Karlshamn","karlshamn","{300008}"
984,400094,4,"Sölvesborg","sölvesborg","{300008}"
985,400095,4,"Svalöv","svalöv","{300009}"
986,400096,4,"Staffanstorp","staffanstorp","{300009}"
987,400097,4,"Burlöv","burlöv","{300009}"
988,400098,4,"Vellinge","vellinge","{300009}"
989,400099,4,"Östra Göinge","östra-göinge","{300009}"
990,400100,4,"Örkelljunga","örkelljunga","{300009}"
991,400101,4,"Bjuv","bjuv","{300009}"
992,400102,4,"Kävlinge","kävlinge","{300009}"
993,400103,4,"Lomma","lomma","{300009}"
994,400104,4,"Svedala","svedala","{300009}"
995,400105,4,"Skurup","skurup","{300009}"
996,400106,4,"Sjöbo","sjöbo","{300009}"
997,400107,4,"Hörby","hörby","{300009}"
998,400108,4,"Höör","höör","{300009}"
999,400109,4,"Tomelilla","tomelilla","{300009}"
1000,400110,4,"Bromölla","bromölla","{300009}"
1001,400111,4,"Osby","osby","{300009}"
1002,400112,4,"Perstorp","perstorp","{300009}"
1003,400113,4,"Klippan","klippan","{300009}"
1004,400114,4,"Åstorp","åstorp","{300009}"
1005,400115,4,"Båstad","båstad","{300009}"
1006,400116,4,"Malmö","malmö","{300009}"
1007,400117,4,"Lund","lund","{300009}"
1008,400118,4,"Landskrona","landskrona","{300009}"
1009,400119,4,"Helsingborg","helsingborg","{300009}"
1261,600067,6,"Eneby","eneby","{300000,440016,500005}"
1074,400184,4,"Eda","eda","{300012}"
1075,400185,4,"Torsby","torsby","{300012}"
1076,400186,4,"Storfors","storfors","{300012}"
1165,400275,4,"Skellefteå","skellefteå","{300019}"
1166,400276,4,"Arvidsjaur","arvidsjaur","{300020}"
1171,400281,4,"Övertorneå","övertorneå","{300019}"
1172,400282,4,"Pajala","pajala","{300020}"
1173,400283,4,"Gällivare","gällivare","{300020}"
1010,400120,4,"Höganäs","höganäs","{300009}"
1011,400121,4,"Eslöv","eslöv","{300009}"
1012,400122,4,"Ystad","ystad","{300009}"
1013,400123,4,"Trelleborg","trelleborg","{300009}"
1014,400124,4,"Kristianstad","kristianstad","{300009}"
1015,400125,4,"Simrishamn","simrishamn","{300009}"
1016,400126,4,"Ängelholm","ängelholm","{300009}"
1017,400127,4,"Hässleholm","hässleholm","{300009}"
1018,400128,4,"Hylte","hylte","{300010}"
1019,400129,4,"Halmstad","halmstad","{300010}"
1020,400130,4,"Laholm","laholm","{300010}"
1021,400131,4,"Falkenberg","falkenberg","{300010}"
1022,400132,4,"Varberg","varberg","{300010}"
1023,400133,4,"Kungsbacka","kungsbacka","{300010}"
1024,400134,4,"Härryda","härryda","{300011}"
1025,400135,4,"Partille","partille","{300011}"
1028,400138,4,"Tjörn","tjörn","{300011}"
1262,600068,6,"Bällsta","bällsta","{300000,440016,500005}"
1292,600098,6,"Rinkeby","rinkeby","{300000,440016,500007}"
1263,600069,6,"Alvik","alvik","{300000,440016,500005}"
1029,400139,4,"Orust","orust","{300011}"
1300,600106,6,"Djurgården","djurgården","{300000,440016,500004}"
1030,400140,4,"Sotenäs","sotenäs","{300011}"
1031,400141,4,"Munkedal","munkedal","{300011}"
1032,400142,4,"Tanum","tanum","{300011}"
1033,400143,4,"Dals-Ed","dals-ed","{300011}"
1034,400144,4,"Färgelanda","färgelanda","{300011}"
1035,400145,4,"Ale","ale","{300011}"
1036,400146,4,"Lerum","lerum","{300011}"
1037,400147,4,"Vårgårda","vårgårda","{300011}"
1038,400148,4,"Bollebygd","bollebygd","{300011}"
1039,400149,4,"Grästorp","grästorp","{300011}"
1040,400150,4,"Essunga","essunga","{300011}"
1041,400151,4,"Karlsborg","karlsborg","{300011}"
1042,400152,4,"Gullspång","gullspång","{300011}"
1043,400153,4,"Tranemo","tranemo","{300011}"
1044,400154,4,"Bengtsfors","bengtsfors","{300011}"
1045,400155,4,"Mellerud","mellerud","{300011}"
1046,400156,4,"Lilla Edet","lilla-edet","{300011}"
1047,400157,4,"Mark","mark","{300011}"
1048,400158,4,"Svenljunga","svenljunga","{300011}"
1049,400159,4,"Herrljunga","herrljunga","{300011}"
1050,400160,4,"Vara","vara","{300011}"
1051,400161,4,"Götene","götene","{300011}"
1052,400162,4,"Tibro","tibro","{300011}"
1053,400163,4,"Töreboda","töreboda","{300011}"
1266,600072,6,"Traneberg","traneberg","{300000,440016,500005}"
1267,600073,6,"Lilla Essingen","lilla-essingen","{300000,440016,500013}"
1268,600074,6,"Åkeslund","åkeslund","{300000,440016,500005}"
1269,600075,6,"Abrahamsberg","abrahamsberg","{300000,440016,500005}"
1270,600076,6,"Riksby","riksby","{300000,440016,500005}"
1271,600077,6,"Stora Mossen","stora-mossen","{300000,440016,500005}"
1077,400187,4,"Hammarö","hammarö","{300012}"
1078,400188,4,"Munkfors","munkfors","{300012}"
1079,400189,4,"Forshaga","forshaga","{300012}"
1080,400190,4,"Grums","grums","{300012}"
1081,400191,4,"Årjäng","årjäng","{300012}"
1082,400192,4,"Sunne","sunne","{300012}"
1083,400193,4,"Karlstad","karlstad","{300012}"
1084,400194,4,"Kristinehamn","kristinehamn","{300012}"
1085,400195,4,"Filipstad","filipstad","{300012}"
1086,400196,4,"Hagfors","hagfors","{300012}"
1087,400197,4,"Arvika","arvika","{300012}"
1088,400198,4,"Säffle","säffle","{300012}"
1089,400199,4,"Lekeberg","lekeberg","{300013}"
1090,400200,4,"Laxå","laxå","{300013}"
1091,400201,4,"Hallsberg","hallsberg","{300013}"
1092,400202,4,"Degerfors","degerfors","{300013}"
1093,400203,4,"Hällefors","hällefors","{300013}"
1094,400204,4,"Ljusnarsberg","ljusnarsberg","{300013}"
1095,400205,4,"Örebro","örebro","{300013}"
1096,400206,4,"Kumla","kumla","{300013}"
1097,400207,4,"Askersund","askersund","{300013}"
1098,400208,4,"Karlskoga","karlskoga","{300013}"
1099,400209,4,"Nora","nora","{300013}"
1100,400210,4,"Lindesberg","lindesberg","{300013}"
1101,400211,4,"Skinnskatteberg","skinnskatteberg","{300014}"
1272,600078,6,"Ulvsunda","ulvsunda","{300000,440016,500005}"
1057,400167,4,"Lysekil","lysekil","{300011}"
1058,400168,4,"Uddevalla","uddevalla","{300011}"
1059,400169,4,"Strömstad","strömstad","{300011}"
1060,400170,4,"Vänersborg","vänersborg","{300011}"
1061,400171,4,"Trollhättan","trollhättan","{300011}"
1102,400212,4,"Surahammar","surahammar","{300014}"
1103,400213,4,"Kungsör","kungsör","{300014}"
1104,400214,4,"Hallstahammar","hallstahammar","{300014}"
1105,400215,4,"Norberg","norberg","{300014}"
1106,400216,4,"Västerås","västerås","{300014}"
1167,400277,4,"Arjeplog","arjeplog","{300020}"
1168,400278,4,"Jokkmokk","jokkmokk","{300020}"
1169,400279,4,"Överkalix","överkalix","{300020}"
1170,400280,4,"Kalix","kalix","{300020}"
1174,400284,4,"Älvsbyn","älvsbyn","{300020}"
1175,400285,4,"Luleå","luleå","{300020}"
1176,400286,4,"Piteå","piteå","{300020}"
1177,400287,4,"Boden","boden","{300020}"
1178,400288,4,"Haparanda","haparanda","{300020}"
1179,400289,4,"Kiruna","kiruna","{300020}"
1180,500000,5,"Södermalm","södermalm","{300000,440016}"
1181,500001,5,"Norrmalm","norrmalm","{300000,440016}"
1182,500002,5,"Skarpnäck","skarpnäck","{300000,440016}"
1273,600079,6,"Åkeshov","åkeshov","{300000,440016,500005}"
1274,600080,6,"Örby Slott","örby-slott","{300000,440016,500011}"
1183,500003,5,"Skärholmen","skärholmen","{300000,440016}"
1184,500004,5,"Östermalm","östermalm","{300000,440016}"
1185,500005,5,"Bromma","bromma","{300000,440016}"
1275,600081,6,"Gubbängen","gubbängen","{300000,440016,500010}"
1186,500006,5,"Hässelby-Vällingby","hässelby-vällingby","{300000,440016}"
1226,600032,6,"Smedslätten","smedslätten","{300000,440016,500005}"
1187,500007,5,"Rinkeby-Kista","rinkeby-kista","{300000,440016}"
1276,600082,6,"Svedmyra","svedmyra","{300000,440016,500010}"
1277,600083,6,"Långsjö","långsjö","{300000,440016,500011}"
1278,600084,6,"Långbro","långbro","{300000,440016,500011}"
1279,600085,6,"Hagsätra","hagsätra","{500012,300000,440016}"
1280,600086,6,"Örby","örby","{500012,300000,440016}"
1281,600087,6,"Bandhagen","bandhagen","{500012,300000,440016}"
1282,600088,6,"Enskededalen","enskededalen","{300000,440016,500002}"
1283,600089,6,"Kärrtorp","kärrtorp","{300000,440016,500002}"
1284,600090,6,"Hässelby Gård","hässelby-gård","{300000,440016,500006}"
1285,600091,6,"Gamla Enskede","gamla-enskede","{500012,300000,440016}"
1286,600092,6,"Tallkrogen","tallkrogen","{300000,440016,500010}"
1194,600000,6,"Bredäng","bredäng","{300000,440016,500003}"
1195,600001,6,"Kälvesta","kälvesta","{300000,440016,500006}"
1196,600002,6,"Farstanäset","farstanäset","{300000,440016,500010}"
1188,500008,5,"Spånga-Tensta","spånga-tensta","{300000,440016}"
1189,500009,5,"Hägersten-Liljeholmen","hägersten-liljeholmen","{300000,440016}"
1197,600003,6,"Herrängen","herrängen","{300000,440016,500011}"
1198,600004,6,"Liseberg","liseberg","{300000,440016,500011}"
1190,500010,5,"Farsta","farsta","{300000,440016}"
1297,600103,6,"Sundby","sundby","{300000,440016,500008}"
1191,500011,5,"Älvsjö","älvsjö","{300000,440016}"
1192,500012,5,"Enskede-Årsta-Vantör","enskede-årsta-vantör","{300000,440016}"
1193,500013,5,"Kungsholmen","kungsholmen","{300000,440016}"
1199,600005,6,"Sköndal","sköndal","{300000,440016,500010}"
1200,600006,6,"Årsta","årsta","{500012,300000,440016}"
1201,600007,6,"Johanneshov","johanneshov","{500012,300000,440016}"
1202,600008,6,"Stureby","stureby","{500012,300000,440016}"
1237,600043,6,"Enskede gård","enskede-gård","{500012,300000,440016}"
1203,600009,6,"Solberga","solberga","{300000,440016,500011}"
1204,600010,6,"Nockebyhov","nockebyhov","{300000,440016,500005}"
1205,600011,6,"Västberga","västberga","{500009,300000,440016}"
1206,600012,6,"Vasastan","vasastan","{300000,440016,500001}"
1207,600013,6,"Södra Ängby","södra-ängby","{300000,440016,500005}"
1208,600014,6,"Enskedefältet","enskedefältet","{500012,300000,440016}"
1209,600015,6,"Östberga","östberga","{500012,300000,440016}"
1210,600016,6,"Grimsta","grimsta","{300000,440016,500006}"
1211,600017,6,"Blackeberg","blackeberg","{300000,440016,500005}"
1212,600018,6,"Hässelby Strand","hässelby-strand","{300000,440016,500006}"
1213,600019,6,"Akalla","akalla","{300000,440016,500007}"
1214,600020,6,"Hansta","hansta","{300000,440016,500007}"
1215,600021,6,"Gärdet","gärdet","{300000,440016,500004}"
1222,600028,6,"Sätra","sätra","{300000,440016,500003}"
1216,600022,6,"Husby","husby","{300000,440016,500007}"
1287,600093,6,"Hässelby Villastad","hässelby-villastad","{300000,440016,500006}"
1217,600023,6,"Solhem","solhem","{300000,440016,500008}"
1218,600024,6,"Skarpnäcks Gård","skarpnäcks-gård","{300000,440016,500002}"
1219,600025,6,"Stora Essingen","stora-essingen","{300000,440016,500013}"
1220,600026,6,"Orhem","orhem","{300000,440016,500002}"
1221,600027,6,"Flaten","flaten","{300000,440016,500002}"
1223,600029,6,"Södra Hammarbyhamnen","södra-hammarbyhamnen","{300000,440016,500000}"
1298,600104,6,"Midsommarkransen","midsommarkransen","{500009,300000,440016}"
1299,600105,6,"Skeppsholmen","skeppsholmen","{300000,440016,500001}"
1224,600030,6,"Råcksta","råcksta","{300000,440016,500006}"
1225,600031,6,"Aspudden","aspudden","{500009,300000,440016}"
1227,600033,6,"Ålsten","ålsten","{300000,440016,500005}"
1228,600034,6,"Ulvsunda industriområde","ulvsunda-industriområde","{300000,440016,500005}"
1229,600035,6,"Vårberg","vårberg","{300000,440016,500003}"
1230,600036,6,"Bagarmossen","bagarmossen","{300000,440016,500002}"
1231,600037,6,"Gröndal","gröndal","{500009,300000,440016}"
1232,600038,6,"Hökarängen","hökarängen","{300000,440016,500010}"
1233,600039,6,"Björkhagen","björkhagen","{300000,440016,500002}"
1234,600040,6,"Norra Ängby","norra-ängby","{300000,440016,500005}"
1235,600041,6,"Liljeholmen","liljeholmen","{500009,300000,440016}"
1236,600042,6,"Hammarbyhöjden","hammarbyhöjden","{300000,440016,500002}"
1238,600044,6,"Marieberg","marieberg","{500013,300000,440016}"
1239,600045,6,"Gamla Stan","gamla-stan","{300000,440016,500000}"
1240,600046,6,"Äppelviken","äppelviken","{300000,440016,500005}"
1241,600047,6,"Olovslund","olovslund","{300000,440016,500005}"
1242,600048,6,"Vinsta","vinsta","{300000,440016,500006}"
1243,600049,6,"Mariehäll","mariehäll","{300000,440016,500005}"
1293,600099,6,"Bromsten","bromsten","{300000,440016,500008}"
1294,600100,6,"Kista","kista","{300000,440016,500007}"
1295,600101,6,"Hägersten","hägersten","{500009,300000,440016}"
1296,600102,6,"Stadshagen","stadshagen","{500013,300000,440016}"
1301,600107,6,"Farsta Strand","farsta-strand","{300000,440016,500010}"
1302,600108,6,"Larsboda","larsboda","{300000,440016,500010}"
